,Country Code,Country Name,unit,Gender,Age,Age Class,Year,Life Expectancy
1989,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2016,85.6
1990,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2017,85.6
1991,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2018,85.7
1992,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2019,85.8
1993,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2020,85.1
1994,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2021,85.8
1995,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2022,85.5
1996,CH,Switzerland,Year,F,Y_LT1,Less than 1 year,2023,86.0
1997,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2012,83.4
1998,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2013,85.0
1999,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2014,84.3
2000,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2015,83.7
2001,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2016,84.9
2002,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2017,84.2
2003,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2018,84.8
2004,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2019,84.4
2005,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2020,84.4
2006,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2021,83.4
2007,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2022,83.4
2008,CY,Cyprus,Year,F,Y_LT1,Less than 1 year,2023,84.9
2009,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2012,81.2
2010,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2013,81.3
2011,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2014,82.0
2012,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2015,81.6
2013,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2016,82.1
2014,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2017,82.0
2015,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2018,82.0
2016,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2019,82.2
2017,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2020,81.3
2018,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2021,80.5
2019,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2022,81.9
2020,CZ,Czechia,Year,F,Y_LT1,Less than 1 year,2023,82.9
2021,DE,Germany,Year,F,Y_LT1,Less than 1 year,2012,83.1
2022,DE,Germany,Year,F,Y_LT1,Less than 1 year,2013,83.0
2023,DE,Germany,Year,F,Y_LT1,Less than 1 year,2014,83.6
2024,DE,Germany,Year,F,Y_LT1,Less than 1 year,2015,83.1
2025,DE,Germany,Year,F,Y_LT1,Less than 1 year,2016,83.5
2026,DE,Germany,Year,F,Y_LT1,Less than 1 year,2017,83.4
2027,DE,Germany,Year,F,Y_LT1,Less than 1 year,2018,83.3
2028,DE,Germany,Year,F,Y_LT1,Less than 1 year,2019,83.7
2029,DE,Germany,Year,F,Y_LT1,Less than 1 year,2020,83.5
2030,DE,Germany,Year,F,Y_LT1,Less than 1 year,2021,83.3
2031,DE,Germany,Year,F,Y_LT1,Less than 1 year,2022,83.0
2032,DE,Germany,Year,F,Y_LT1,Less than 1 year,2023,83.5
2033,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2012,83.1
2034,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2013,83.0
2035,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2014,83.6
2036,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2015,83.1
2037,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2016,83.5
2038,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2017,83.4
2039,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2018,83.3
2040,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2019,83.7
2041,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2020,83.5
2042,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2021,83.3
2043,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2022,83.0
2044,DE_TOT,Germany including former GDR,Year,F,Y_LT1,Less than 1 year,2023,83.5
2045,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2012,82.1
2046,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2013,82.4
2047,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2014,82.8
2048,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2015,82.7
2049,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2016,82.8
2050,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2017,83.1
2051,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2018,82.9
2052,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2019,83.5
2053,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2020,83.6
2054,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2021,83.3
2055,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2022,83.2
2056,DK,Denmark,Year,F,Y_LT1,Less than 1 year,2023,83.7
2057,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2012,81.5
2058,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2013,81.7
2059,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2014,81.9
2060,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2015,82.2
2061,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2016,82.2
2062,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2017,82.6
2063,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2018,82.7
2064,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2019,83.0
2065,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2020,83.0
2066,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2021,81.4
2067,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2022,82.3
2068,EE,Estonia,Year,F,Y_LT1,Less than 1 year,2023,83.3
2069,EL,Greece,Year,F,Y_LT1,Less than 1 year,2012,83.4
2070,EL,Greece,Year,F,Y_LT1,Less than 1 year,2013,84.0
2071,EL,Greece,Year,F,Y_LT1,Less than 1 year,2014,84.1
2072,EL,Greece,Year,F,Y_LT1,Less than 1 year,2015,83.7
2073,EL,Greece,Year,F,Y_LT1,Less than 1 year,2016,84.0
2074,EL,Greece,Year,F,Y_LT1,Less than 1 year,2017,83.9
2075,EL,Greece,Year,F,Y_LT1,Less than 1 year,2018,84.4
2076,EL,Greece,Year,F,Y_LT1,Less than 1 year,2019,84.2
2077,EL,Greece,Year,F,Y_LT1,Less than 1 year,2020,83.9
2078,EL,Greece,Year,F,Y_LT1,Less than 1 year,2021,82.9
2079,EL,Greece,Year,F,Y_LT1,Less than 1 year,2022,83.4
2080,EL,Greece,Year,F,Y_LT1,Less than 1 year,2023,84.4
2081,ES,Spain,Year,F,Y_LT1,Less than 1 year,2012,85.5
2082,ES,Spain,Year,F,Y_LT1,Less than 1 year,2013,86.1
2083,ES,Spain,Year,F,Y_LT1,Less than 1 year,2014,86.2
2084,ES,Spain,Year,F,Y_LT1,Less than 1 year,2015,85.7
2085,ES,Spain,Year,F,Y_LT1,Less than 1 year,2016,86.3
2086,ES,Spain,Year,F,Y_LT1,Less than 1 year,2017,86.1
2087,ES,Spain,Year,F,Y_LT1,Less than 1 year,2018,86.3
2088,ES,Spain,Year,F,Y_LT1,Less than 1 year,2019,86.7
2089,ES,Spain,Year,F,Y_LT1,Less than 1 year,2020,85.1
2090,ES,Spain,Year,F,Y_LT1,Less than 1 year,2021,86.2
2091,ES,Spain,Year,F,Y_LT1,Less than 1 year,2022,85.9
2092,ES,Spain,Year,F,Y_LT1,Less than 1 year,2023,86.7
2093,FI,Finland,Year,F,Y_LT1,Less than 1 year,2012,83.7
2094,FI,Finland,Year,F,Y_LT1,Less than 1 year,2013,84.1
2095,FI,Finland,Year,F,Y_LT1,Less than 1 year,2014,84.1
2096,FI,Finland,Year,F,Y_LT1,Less than 1 year,2015,84.4
2097,FI,Finland,Year,F,Y_LT1,Less than 1 year,2016,84.4
2098,FI,Finland,Year,F,Y_LT1,Less than 1 year,2017,84.5
2099,FI,Finland,Year,F,Y_LT1,Less than 1 year,2018,84.5
2100,FI,Finland,Year,F,Y_LT1,Less than 1 year,2019,84.8
2101,FI,Finland,Year,F,Y_LT1,Less than 1 year,2020,84.8
2102,FI,Finland,Year,F,Y_LT1,Less than 1 year,2021,84.6
2103,FI,Finland,Year,F,Y_LT1,Less than 1 year,2022,83.8
2104,FI,Finland,Year,F,Y_LT1,Less than 1 year,2023,84.3
2105,FR,France,Year,F,Y_LT1,Less than 1 year,2012,85.4
2106,FR,France,Year,F,Y_LT1,Less than 1 year,2013,85.6
2107,FR,France,Year,F,Y_LT1,Less than 1 year,2014,86.1
2108,FR,France,Year,F,Y_LT1,Less than 1 year,2015,85.6
